007.pgm.atts,448,675.2953,0.99967,0.095245,0.090763
008.pgm.atts,443,904.4045,1.4294,0.44793,0.094237
010.pgm.atts,399,841.1027,1.8009,0.50151,0.085148
019.pgm.atts,541,1238.2833,3.6284,0.176,0.095909
020.pgm.atts,668,1880.0384,9.3059,0.51183,0.094662
101.pgm.atts,831,1331.7201,8.3625,0.22051,0.075085
103.pgm.atts,524,457.8752,2.2303,0.49865,0.067601
104.pgm.atts,657,1741.3829,4.6512,0.1853,0.085839
105.pgm.atts,544,1271.8948,3.7451,0.3035,0.09918
108.pgm.atts,772,806.0818,4.1324,0.57073,0.091491
110.pgm.atts,922,2628.4587,16.4635,0.50287,0.090318
125.pgm.atts,711,1979.6654,9.3937,0.50594,0.099412
126.pgm.atts,320,750.5072,0.94069,0.40293,0.099194
131.pgm.atts,594,1524.1639,5.2005,0.18858,0.067053
202.pgm.atts,902,1186.3715,7.4098,0.49297,0.095735
203.pgm.atts,627,1265.9726,3.7941,0.17125,0.09664
204.pgm.atts,731,2350.702,10.9474,0.59429,0.098015
216.pgm.atts,1024,2129.7607,16.4957,0.46744,0.096303
217.pgm.atts,558,1090.9047,2.923,0.47908,0.083131
217095.pgm.atts,707,1442.8645,7.0652,0.32505,0.061353
222.pgm.atts,1080,1134.3565,11.5367,0.48062,0.094469
223.pgm.atts,638,733.1028,2.7028,0.46378,0.09286
56.pgm.atts,486,938.8748,1.6535,0.39556,0.098386
S003I005.PGM.atts,425,717.6957,1.4015,0.38577,0.093159
S003I007.pgm.atts,373,881.285,0.88741,0.27495,0.099655
S004I001.PGM.atts,408,787.8135,1.405,0.54349,0.072145
S004I003.PGM.atts,383,770.489,1.9178,0.61163,0.08766
S004I004.PGM.atts,411,870.101,1.2309,0.10093,0.09838
S004I006.PGM.atts,503,1328.9307,2.7859,0.46047,0.084179
S004I007.PGM.atts,457,1105.4715,2.8105,0.61443,0.064425
S004I008.PGM.atts,458,1087.025,2.5787,0.61996,0.097735
S004I00C.PGM.atts,361,792.2117,0.80668,0.9375,0.098808
S004I00D.PGM.atts,455,1183.065,1.9296,0.3811,0.089894
S004I00E.PGM.atts,683,983.0875,25.6356,0.45934,0.099816
S005I001.pgm.atts,396,1595.0649,3.39,0.25811,0.09488
S005I002.pgm.atts,389,1575.9963,3.8844,0.070106,0.094467
S005I003.pgm.atts,381,1608.4348,2.377,0.30316,0.091812
S005I004.pgm.atts,323,1399.6564,2.1915,0.75951,0.096043
S005I005.pgm.atts,385,1623.5659,3.2295,0.49275,0.063174
S005I006.pgm.atts,422,1763.7868,2.1477,0.50491,0.062766
S005I007.pgm.atts,388,1714.398,2.8533,0.40263,0.096583
S005I008.pgm.atts,384,1687.07,2.8506,0.15572,0.071855
S005I009.pgm.atts,367,1641.0684,2.3133,0.17997,0.098226
S005I00A.PGM.atts,235,1140.4564,1.1461,0.29707,0.0861
S005I00B.PGM.atts,454,1904.9653,4.1618,0.65988,0.097863
S005I00C.PGM.atts,455,1966.6736,5.9923,0.23825,0.086904
S006I008.PGM.atts,341,1615.3714,1.9152,0.21199,0.096067
S006I009.PGM.atts,406,1783.7381,3.3228,0.52978,0.095542
S006I00A.PGM.atts,429,1885.8516,2.7019,0.22592,0.085257
