007.pgm.atts,448,433.4149,422.2274,0.18174,0.09965
008.pgm.atts,443,538.102,122.5337,0.15798,0.099335
010.pgm.atts,399,423.5423,295.8994,0.055964,0.099049
019.pgm.atts,541,469.6494,350.9631,0.47416,0.093632
020.pgm.atts,668,800.1867,1245.2043,0.33844,0.099689
101.pgm.atts,831,1331.7201,1282.9666,0.45545,0.071329
103.pgm.atts,524,457.8752,740.6776,0.24941,0.095458
104.pgm.atts,657,524.4531,762.8981,0.26953,0.065552
105.pgm.atts,544,759.5644,427.2034,0.14469,0.091888
108.pgm.atts,772,806.0818,1758.362,0.59923,0.097135
110.pgm.atts,922,887.0694,2474.76,0.67148,0.099606
125.pgm.atts,711,600.6289,524.1565,0.21032,0.091404
126.pgm.atts,320,390.7938,90.8834,0.56712,0.094385
131.pgm.atts,594,598.4568,1286.338,0.37109,0.089404
202.pgm.atts,902,1143.2382,1104.5256,0.5605,0.098785
203.pgm.atts,627,640.9595,789.3565,0.34842,0.080017
204.pgm.atts,731,800.0567,489.7045,0.59927,0.093585
216.pgm.atts,1024,981.2453,1807.3041,0.56865,0.098982
217.pgm.atts,558,913.1915,260.8902,0.16845,0.068534
217095.pgm.atts,707,1019.5355,956.4105,0.2307,0.094893
222.pgm.atts,1080,2489.5046,2151.1049,0.55708,0.098568
223.pgm.atts,638,1190.0263,335.6,0.49244,0.092141
56.pgm.atts,486,724.845,698.4076,0.3117,0.084787
S003I005.PGM.atts,425,512.6749,317.4128,0.33587,0.098763
S003I007.pgm.atts,373,72.8726,721.1864,0.29387,0.099655
S004I001.PGM.atts,408,98.4769,364.5853,0.15418,0.099507
S004I003.PGM.atts,383,80.7147,579.4504,0.14586,0.099234
S004I004.PGM.atts,411,104.3312,399.6728,0.31833,0.097655
S004I006.PGM.atts,503,326.6157,595.0813,0.37395,0.09465
S004I007.PGM.atts,457,212.7081,620.0975,0.2169,0.099579
S004I008.PGM.atts,458,213.5545,1445.3731,0.28458,0.093012
S004I00C.PGM.atts,361,55.9567,1009.225,0.24767,0.073046
