007.pgm.atts,448,675.2953,0.30155,0.32114,0.095301
008.pgm.atts,443,904.4045,4.7926,0.074836,0.095147
010.pgm.atts,399,841.1027,2.7534,0.25053,0.09956
019.pgm.atts,541,1238.2833,3.3112,0.46368,0.089648
020.pgm.atts,668,1880.0384,8.7198,0.499,0.094529
101.pgm.atts,831,1331.7201,0.672,0.14166,0.08886
103.pgm.atts,524,457.8752,0.67398,0.47934,0.096463
104.pgm.atts,657,1741.3829,5.4344,0.24467,0.094735
105.pgm.atts,544,1271.8948,5.9023,0.30308,0.096445
108.pgm.atts,772,806.0818,0.72908,0.44642,0.08387
110.pgm.atts,922,2628.4587,13.7677,0.40046,0.096864
125.pgm.atts,711,1979.6654,4.2402,0.42343,0.093442
126.pgm.atts,320,750.5072,1.1208,0.7041,0.099555
131.pgm.atts,594,598.4568,4.1056,0.15711,0.099116
202.pgm.atts,902,1186.3715,1.5135,0.55055,0.098064
203.pgm.atts,627,1265.9726,4.0109,0.11972,0.093893
204.pgm.atts,731,2350.702,6.9127,0.51175,0.099775
216.pgm.atts,1024,2129.7607,4.3713,0.54481,0.097062
217.pgm.atts,558,1090.9047,1.5971,0.35533,0.092306
217095.pgm.atts,707,1442.8645,2.5552,0.43011,0.098551
222.pgm.atts,1080,1134.3565,1.4782,0.54212,0.098144
223.pgm.atts,638,733.1028,0.71897,0.28829,0.089392
56.pgm.atts,486,938.8748,2.1479,0.39126,0.08778
S003I005.PGM.atts,425,717.6957,0.9294,0.51547,0.085532
S003I007.pgm.atts,373,881.285,2.4607,0.34513,0.093351
S004I001.PGM.atts,408,787.8135,0.84727,0.35502,0.098572
S004I003.PGM.atts,383,770.489,1.3031,0.35857,0.097021
S004I004.PGM.atts,411,870.101,3.1074,0.29169,0.094594
S004I006.PGM.atts,503,1328.9307,4.321,0.239,0.089169
S004I007.PGM.atts,457,1105.4715,2.1887,0.60335,0.084834
S004I008.PGM.atts,458,1087.025,1.1197,0.51453,0.097335
S004I00C.PGM.atts,361,792.2117,1.3847,0.91739,0.099768
S004I00D.PGM.atts,455,1183.065,3.3189,0.17335,0.09528
S004I00E.PGM.atts,683,983.0875,6.0583,0.48436,0.091441
S005I001.pgm.atts,396,1595.0649,6.4817,0.3324,0.098852
S005I002.pgm.atts,389,1575.9963,5.9563,0.14531,0.099892
S005I003.pgm.atts,381,1608.4348,5.4363,0.052328,0.09976
S005I004.pgm.atts,323,1399.6564,4.7691,1,0.092746
