goldenbackedwoodpecker.pgm.atts,601,1481.6564,13.5087,0.32385,0.085515
golfcart.pgm.atts,770,-1,-1,-1,-1
homes.pgm.atts,954,-1,-1,-1,-1
image0.pgm.atts,217,-1,-1,-1,-1
image1.pgm.atts,300,1345.0426,128.002,0.40188,0.090479
image10.pgm.atts,266,1221.8144,20.2299,0.44014,0.099407
image12.pgm.atts,249,1059.8662,131.4066,0.41028,0.096101
image13.pgm.atts,202,737.4243,17.5718,0.26131,0.096641
image15.pgm.atts,228,1132.7721,24.0687,0.37559,0.099379
image24.pgm.atts,321,1465.3484,41.9868,0.44343,0.099057
image25.pgm.atts,236,1169.126,28.8962,0.39964,0.091945
image29.pgm.atts,194,693.0886,19.0154,0.47379,0.088481
image32.pgm.atts,218,329.2003,9.9081,0.41646,0.091483
image35.pgm.atts,116,3.3187,2.7786,0.66767,0.093838
image36.pgm.atts,168,30.0125,5.0425,0.48616,0.098043
image41.pgm.atts,210,43.1604,1.1773,0.70924,0.098509
largebuilding.pgm.atts,1004,1070.8069,139.5264,0.50927,0.092693
lilacbreastedroller.pgm.atts,385,584.5328,46.7481,0.25053,0.099407
mailbox.pgm.atts,790,-1,-1,-1,-1
nicobarpigeon.pgm.atts,677,674.369,47.3744,0.61244,0.098264
pheasant.pgm.atts,621,-1,-1,-1,-1
police.pgm.atts,1037,1077.5097,70.8477,0.5955,0.097146
redbirdofparadise.pgm.atts,557,610.8755,33.9289,0.58927,0.098947
rhino.pgm.atts,291,-1,-1,-1,-1
school.pgm.atts,534,512.6109,33.9259,0.35803,0.088018
series.pgm.atts,630,487.2177,47.154,0.28209,0.060196
tiger.pgm.atts,253,173.6938,3.6939,0.85162,0.098646
tiger_m.pgm.atts,648,650.6785,51.0275,0.42718,0.093529
woods.pgm.atts,576,-1,-1,-1,-1
zebra.pgm.atts,729,968.198,23.3836,0.31593,0.071102
zebra1.pgm.atts,674,249.7256,20.0462,0.44205,0.084288
zebra_b.pgm.atts,707,807.3675,41.6639,0.36363,0.084932
