007.pgm.atts,448,675.2953,0.30695,0.81038,0.096247
008.pgm.atts,443,904.4045,8.6851,0.83779,0.095511
010.pgm.atts,399,841.1027,8.9825,0.45638,0.097925
019.pgm.atts,541,1238.2833,9.3921,0.84411,0.075774
020.pgm.atts,668,800.1867,3.5369,0.3268,0.081498
101.pgm.atts,831,1331.7201,4.2372,0.38665,0.072292
103.pgm.atts,524,457.8752,4.0432,0.52698,0.079252
104.pgm.atts,657,1741.3829,12.6179,0.41665,0.099917
105.pgm.atts,544,1271.8948,11.0444,0.73256,0.090122
108.pgm.atts,772,806.0818,2.5058,0.50647,0.088715
110.pgm.atts,922,887.0694,3.0027,0.63571,0.093768
125.pgm.atts,711,600.6289,2.1615,0.51445,0.097801
126.pgm.atts,320,750.5072,1.8183,0.66896,0.066009
131.pgm.atts,594,598.4568,2.0009,0.82524,0.077351
202.pgm.atts,902,1186.3715,9.4207,0.38915,0.089245
203.pgm.atts,627,1265.9726,6.4386,0.30689,0.076213
204.pgm.atts,731,800.0567,3.6399,0.44887,0.095831
216.pgm.atts,1024,981.2453,6.8797,0.57369,0.098714
217.pgm.atts,558,1090.9047,8.3309,0.33802,0.091471
217095.pgm.atts,707,1019.5355,8.3531,0.2806,0.097654
222.pgm.atts,1080,2489.5046,10.9059,0.58842,0.099887
223.pgm.atts,638,733.1028,2.4147,0.5797,0.089065
56.pgm.atts,486,938.8748,5.7624,0.82554,0.095523
S003I005.PGM.atts,425,717.6957,4.1012,0.88121,0.091135
S003I007.pgm.atts,373,881.285,7.4211,0.46101,0.099568
S004I001.PGM.atts,408,787.8135,3.7526,0.5817,0.089735
S004I003.PGM.atts,383,770.489,2.303,0.88406,0.09617
S004I004.PGM.atts,411,870.101,5.4727,0.7227,0.098944
S004I006.PGM.atts,503,1328.9307,6.6337,0.63591,0.098249
S004I007.PGM.atts,457,1105.4715,5.9824,0.90219,0.096964
S004I008.PGM.atts,458,1087.025,5.5857,0.923,0.098535
S004I00C.PGM.atts,361,792.2117,7.3372,0.78807,0.096648
S004I00D.PGM.atts,455,198.4963,8.9191,0.50864,0.07247
