007.pgm.atts,448,675.2953,0.34333,0.48837,0.08509
008.pgm.atts,443,904.4045,6.5107,0.55384,0.099608
010.pgm.atts,399,423.5423,2.5117,0.57464,0.096494
019.pgm.atts,541,469.6494,1.1542,0.48762,0.059908
020.pgm.atts,668,800.1867,4.1969,0.45983,0.083151
101.pgm.atts,831,1331.7201,4.3215,0.49817,0.095073
103.pgm.atts,524,457.8752,2.0838,0.64537,0.098001
104.pgm.atts,657,524.4531,3.4079,0.39787,0.094295
105.pgm.atts,544,759.5644,3.6986,0.6054,0.093825
108.pgm.atts,772,806.0818,4.1634,0.46113,0.084858
110.pgm.atts,922,887.0694,3.395,0.64348,0.099916
125.pgm.atts,711,600.6289,3.4989,0.44582,0.0942
126.pgm.atts,320,750.5072,3.4004,0.49488,0.098112
131.pgm.atts,594,598.4568,2.1735,0.4607,0.055819
202.pgm.atts,902,1143.2382,10.4762,0.53318,0.096899
203.pgm.atts,627,640.9595,2.6291,0.46484,0.097838
204.pgm.atts,731,800.0567,3.4625,0.42331,0.091097
216.pgm.atts,1024,981.2453,5.6874,0.56286,0.097152
217.pgm.atts,558,913.1915,2.8643,0.4452,0.094321
217095.pgm.atts,707,1019.5355,1.2634,0.41658,0.098275
222.pgm.atts,1080,2489.5046,8.4488,0.64871,0.098662
223.pgm.atts,638,733.1028,3.8043,0.50874,0.093384
56.pgm.atts,486,724.845,1.7835,0.54074,0.066046
S003I005.PGM.atts,425,717.6957,3.6658,0.53243,0.085921
S003I007.pgm.atts,373,881.285,6.0905,0.52042,0.099827
S004I001.PGM.atts,408,787.8135,3.0694,0.61855,0.085996
S004I003.PGM.atts,383,770.489,5.1571,0.60332,0.092511
S004I004.PGM.atts,411,870.101,5.464,0.56287,0.097978
S004I006.PGM.atts,503,326.6157,2.1036,0.46996,0.083442
S004I007.PGM.atts,457,1105.4715,6.2331,0.51624,0.097981
S004I008.PGM.atts,458,213.5545,1.2005,0.62542,0.094053
S004I00C.PGM.atts,361,792.2117,5.2593,0.55729,0.095928
S004I00D.PGM.atts,455,198.4963,1.3706,0.51854,0.085934
S004I00E.PGM.atts,683,983.0875,1.7501,0.45969,0.086948
S005I001.pgm.atts,396,88.8299,1.4506,0.56679,0.097816
S005I002.pgm.atts,389,76.2534,0.92128,0.4803,0.095218
S005I003.pgm.atts,381,449.4747,1.297,0.58928,0.093137
S005I004.pgm.atts,323,1399.6564,4.6596,0.16817,0.041934
S005I005.pgm.atts,385,98.1029,1.2065,0.56575,0.098185
S005I006.pgm.atts,422,174.9223,1.1757,0.4483,0.0568
S005I007.pgm.atts,388,134.5684,1.6829,0.54824,0.095516
S005I008.pgm.atts,384,128.7166,1.334,0.53561,0.097795
S005I009.pgm.atts,367,95.6819,1.3257,0.51986,0.094731
S005I00A.PGM.atts,235,1140.4564,6.3366,0.32634,0.076936
S005I00B.PGM.atts,454,233.3339,1.0171,0.64454,0.09902
S005I00C.PGM.atts,455,263.3353,0.62835,0.44655,0.096652
S006I008.PGM.atts,341,49.6456,1.3962,0.61179,0.096863
S006I009.PGM.atts,406,113.5541,1.2223,0.39304,0.065603
S006I00A.PGM.atts,429,454.3948,1.3208,0.40616,0.097033
S006I00B.PGM.atts,340,452.252,1.4523,0.4498,0.097263
S006I00E.PGM.atts,444,475.1924,1.6191,0.44487,0.082297
S006I015.PGM.atts,329,1263.5202,7.8248,0.20805,0.065638
S006I016.PGM.atts,322,1343.6077,8.9593,0.74281,0.092597
S006I017.PGM.atts,338,1373.2159,7.2128,0.33971,0.099271
S006I018.PGM.atts,347,1415.2109,8.6017,0.56253,0.090917
S006I019.PGM.atts,365,1449.6742,8.829,0.22498,0.080465
S006I01A.PGM.atts,336,1447.2963,7.8352,0.57414,0.092776
airfield.pgm.atts,903,977.0853,4.9073,0.47405,0.085353
airfield_edges.pgm.atts,1190,1254.1572,8.3217,0.99981,0.046447
airplane.pgm.atts,525,161.5678,2.365,0.50668,0.092651
boatbilledheron.pgm.atts,257,1210.6837,4.6299,0.5943,0.098155
buildings.pgm.atts,699,534.6175,2.1017,0.35595,0.043535
coffee.pgm.atts,494,113.8512,2.7205,0.49556,0.099906
collarlemur.pgm.atts,75,3.1281,0.28714,0.38514,0.12973
colobus.pgm.atts,87,7.5533,0.61077,0.60532,0.087642
dog1.pgm.atts,457,66.6108,0.38702,0.45337,0.08169
dog2.pgm.atts,544,258.3871,1.8505,0.48953,0.094598
dog3.pgm.atts,619,432.2935,2.879,0.35494,0.053479
giraffe.pgm.atts,767,2395.747,6.7301,0.52945,0.090469
goldenbackedwoodpecker.pgm.atts,601,1481.6564,2.7496,0.39216,0.094668
golfcart.pgm.atts,770,2370.8437,8.3412,0.60466,0.094443
homes.pgm.atts,954,2603.1992,13.1713,0.27367,0.082025
image0.pgm.atts,217,918.0682,4.203,0.67771,0.099631
image1.pgm.atts,300,1345.0426,4.928,0.70573,0.098778
image10.pgm.atts,266,1221.8144,4.8345,0.6333,0.098495
image12.pgm.atts,249,1059.8662,4.4493,0.49534,0.096868
image13.pgm.atts,202,737.4243,2.7122,0.72924,0.069648
image15.pgm.atts,228,1132.7721,6.2954,0.53346,0.098438
image24.pgm.atts,321,1465.3484,5.4443,0.53181,0.091981
image25.pgm.atts,236,1169.126,4.5366,0.45111,0.098232
image29.pgm.atts,194,693.0886,2.8623,0.73237,0.098329
image32.pgm.atts,218,329.2003,3.0368,0.65414,0.09912
image35.pgm.atts,116,3.3187,0.55809,0.81255,0.15623
image36.pgm.atts,168,30.0125,1.1027,0.66242,0.085744
image41.pgm.atts,210,43.1604,0.196,0.8496,0.098509
largebuilding.pgm.atts,1004,1070.8069,5.6958,0.49344,0.089895
lilacbreastedroller.pgm.atts,385,584.5328,2.1279,0.56313,0.094399
mailbox.pgm.atts,790,817.0363,4.1646,0.43382,0.08092
nicobarpigeon.pgm.atts,677,674.369,1.3677,0.47636,0.093386
pheasant.pgm.atts,621,546.362,2.7462,0.5433,0.088037
police.pgm.atts,1037,1077.5097,5.9713,0.61752,0.097604
redbirdofparadise.pgm.atts,557,610.8755,1.5552,0.51552,0.09759
rhino.pgm.atts,291,853.1548,3.8781,0.59034,0.094002
school.pgm.atts,534,512.6109,1.897,0.52879,0.095941
series.pgm.atts,630,1165.3428,2.1988,0.40461,0.083169
tiger.pgm.atts,253,173.6938,2.4726,0.87179,0.097437
tiger_m.pgm.atts,648,650.6785,2.4865,0.28309,0.05451
woods.pgm.atts,576,371.2673,1.6599,0.4331,0.080524
zebra.pgm.atts,729,968.198,2.6978,0.31429,0.063453
