007.pgm.atts,448,236.6072,0.30581,0.74807,0.092843
008.pgm.atts,443,432.1377,2.6992,0.56643,0.099335
010.pgm.atts,399,348.5062,0.39395,0.73097,0.097925
019.pgm.atts,541,897.8371,1.9383,0.74041,0.098897
020.pgm.atts,668,1210.1565,1.1762,0.48306,0.096646
101.pgm.atts,831,1346.2619,3.0468,0.40851,0.070173
103.pgm.atts,524,289.2519,0.30081,0.82602,0.089898
104.pgm.atts,657,1213.1569,5.826,0.38039,0.099868
105.pgm.atts,544,487.7109,0.53303,0.46076,0.079298
108.pgm.atts,772,1466.9972,5.3498,0.2697,0.095254
110.pgm.atts,922,1621.3078,7.4143,0.50251,0.097528
125.pgm.atts,711,1421.1424,5.4257,0.43786,0.071361
126.pgm.atts,320,518.2174,1.6477,0.51291,0.093062
131.pgm.atts,594,1182.9198,5.4998,0.50636,0.093324
202.pgm.atts,902,1634.0352,5.798,0.59436,0.096511
203.pgm.atts,627,1215.9147,3.0471,0.52602,0.089949
204.pgm.atts,731,1484.6613,6.9138,0.55059,0.099897
216.pgm.atts,1024,1757.5604,2.0555,0.57045,0.099071
217.pgm.atts,558,1250.9394,1.9429,0.57368,0.080281
217095.pgm.atts,707,1461.4873,2.3741,0.28021,0.078537
222.pgm.atts,1080,1235.1287,1.2819,0.64784,0.099793
223.pgm.atts,638,586.1266,1.0056,0.60397,0.071592
56.pgm.atts,486,456.869,0.84433,0.72138,0.093766
S003I005.PGM.atts,425,629.7414,3.7225,0.73128,0.096116
S003I007.pgm.atts,373,577.8946,3.2294,0.79085,0.089724
S004I001.PGM.atts,408,696.3777,2.5791,0.66059,0.093814
S004I003.PGM.atts,383,561.9307,2.1305,0.81548,0.094213
S004I004.PGM.atts,411,636.4093,2.9229,0.80771,0.098622
S004I006.PGM.atts,503,1093.741,3.5488,0.71119,0.073053
S004I007.PGM.atts,457,877.0908,2.2817,0.8083,0.091517
S004I008.PGM.atts,458,932.9057,3.4886,0.68745,0.081966
S004I00C.PGM.atts,361,544.6335,1.0786,0.91936,0.098488
S004I00D.PGM.atts,455,906.5696,1.8366,0.69202,0.089656
S004I00E.PGM.atts,683,668.2039,0.4263,0.46062,0.082726
S005I001.pgm.atts,396,688.5847,3.5183,0.76366,0.097039
