S005I00B.PGM.atts,454,1904.9653,351.7334,0.96411,0.098816
S005I00C.PGM.atts,455,263.3353,197.1591,0.90517,0.095498
S006I008.PGM.atts,341,49.6456,102.898,0.77696,0.14468
S006I009.PGM.atts,406,113.5541,228.8225,0.941,0.097996
S006I00A.PGM.atts,429,1885.8516,281.9697,0.88499,0.067986
S006I00B.PGM.atts,340,1353.3737,263,0.92278,0.1663
S006I00E.PGM.atts,444,1672.9372,305.2813,0.93101,0.093505
S006I015.PGM.atts,329,1263.5202,225.1361,1,0.52039
S006I016.PGM.atts,322,1343.6077,231.738,0.77189,0.24218
S006I017.PGM.atts,338,1373.2159,214.8329,0.92185,0.23205
S006I018.PGM.atts,347,1415.2109,231.1232,0.79572,0.091856
S006I019.PGM.atts,365,1449.6742,257.2044,0.97449,0.29316
S006I01A.PGM.atts,336,1447.2963,225.3324,0.9184,0.18351
airfield.pgm.atts,903,1968.7321,160.7865,0.47471,0.073441
airfield_edges.pgm.atts,1190,3441.8711,333.4033,0.9998,0.053241
airplane.pgm.atts,525,161.5678,229.1632,1,0.14711
boatbilledheron.pgm.atts,257,1210.6837,195.1091,0.77419,0.12016
buildings.pgm.atts,699,534.6175,424.8578,0.72856,0.053097
coffee.pgm.atts,494,1873.2864,359.3427,0.98631,0.09245
collarlemur.pgm.atts,75,3.1281,1.018,0.38851,0.07458
colobus.pgm.atts,87,7.5533,2.2488,0.50108,0.1354
dog1.pgm.atts,457,66.6108,16.321,0.81586,0.08169
dog2.pgm.atts,544,258.3871,179.9032,0.62917,0.097214
dog3.pgm.atts,619,432.2935,420.0038,0.42412,0.073457
giraffe.pgm.atts,767,2395.747,246.747,0.31227,0.073071
goldenbackedwoodpecker.pgm.atts,601,1481.6564,175.5903,0.47597,0.096114
golfcart.pgm.atts,770,2370.8437,198.3354,0.70678,0.096543
homes.pgm.atts,954,2603.1992,236.3097,0.35997,0.090625
image0.pgm.atts,217,918.0682,195.1481,0.80876,0.23633
image1.pgm.atts,300,1345.0426,231.6827,0.70416,0.11272
image10.pgm.atts,266,1221.8144,202.6717,0.75371,0.10123
image12.pgm.atts,249,1059.8662,110.2324,0.80647,0.14031
image13.pgm.atts,202,737.4243,104.5355,0.52228,0.12487
image15.pgm.atts,228,1132.7721,198.9656,0.53764,0.12253
image24.pgm.atts,321,1465.3484,208.5274,0.69832,0.089761
image25.pgm.atts,236,1169.126,208.0719,0.61407,0.092927
image29.pgm.atts,194,693.0886,134.7186,0.60413,0.1328
image32.pgm.atts,218,329.2003,74.9167,0.71488,0.096298
image35.pgm.atts,116,3.3187,2.0365,0.4669,0.13884
image36.pgm.atts,168,30.0125,43.9425,0.85543,0.21653
image41.pgm.atts,210,43.1604,3.9252,0.67423,0.096553
largebuilding.pgm.atts,1004,1070.8069,193.4449,0.57386,0.099887
